"","PaperId","AuthorId","AffiliationId","AuthorSequenceNumber","OriginalAuthor"
"42","1565897144",2483952419,1304155728,6,"S. Cerović"
"43","1565897144",2510541657,4068193,4,"S. Cidilko"
"44","1565897144",2619389347,4068193,3,"N. Vučić"
"45","1565914024",22731455,4068193,3,"Nevena Prlainović"
"46","1565914024",289880819,4068193,1,"Katarina Banjanac"
"47","1565914024",734737378,4068193,6,"Aleksandar Marinković"
"48","1565914024",1329155569,4068193,7,"Dejan Bezbradica"
"49","1565914024",2023894284,4068193,5,"Milica Carević"
"50","1565914024",2103212683,4068193,2,"Mladen Mihailović"
"51","1565914024",2144417343,4068193,4,"Marija Stojanović"
"52","1565929019",2471364337,NA,2,"M. Blagojević"
"53","1565929019",2569250611,NA,3,"S. Petrović"
"54","1565929019",2723005651,NA,1,"M. Stanković"
"55","1565959179",2636843028,NA,1,"W. Witek"
"56","1566146026",235938809,4068193,4,"R Stepanović-Petrović"
"57","1566146026",291967329,4068193,1,"A Micov"
"58","1566146026",2122409136,4068193,2,"M Tomić"
"59","1566146026",2718354151,NA,3,"B Popović"
"60","1566151797",2561094320,219193219,1,"Dejan Ostojic"
"61","1566155057",2138164658,NA,2,"James P. Ashley"
"62","1566189846",2053515549,4068193,10,"Branko Beleslin"
"63","1566189846",2127196691,4068193,6,"Biljana Putnikovic"
"64","1566189846",2304372021,4068193,9,"Zlatko Mehmedbegovic"
"65","1566325281",2303745748,96927051,1,"Milan Marković"
"66","1566479800",222157251,NA,2,"P. Pejovic"
"67","1566479800",2628427670,NA,1,"P. Bozovic"
"68","1566480749",2294814653,4068193,3,"Slavko Vesković"
"69","1566480749",2602785289,4068193,4,"Sanjin Milinković"
"70","1566670947",1849468398,NA,1,"Aleksandar N. Neskovic"
"71","1566670947",2019621713,NA,3,"Predrag Milicevic"
"72","1566670947",2079867175,NA,4,"Aleksandar Aleksic"
"73","1566670947",2097298604,NA,2,"Ivan Stankovic"
"74","1566670947",2120352792,NA,5,"Alja Vlahovic-Stipac"
"75","1566670947",2127196691,NA,7,"Biljana Putnikovic"
"76","1566851952",2637325188,NA,5,"N. Konjević"
"77","1566851952",2719169919,NA,4,"R. Kobilarov"
"78","1566865797",2062115068,121934306,1,"Br Celli"
"79","1567272901",2146505723,NA,1,"M. Popovic"
"80","1567415921",286942074,NA,1,"I.S. Reljin"
"81","1567423483",691033206,4068193,3,"Mila Laušević"
"82","1567423483",2006682626,4068193,1,"Svetlana Grujić"
"83","1567423483",2116546065,4068193,2,"Mirjana Ristić"
"84","1567430176",2421625006,170203145,2,"Sabera Ruždijić"
"85","1567430176",2686285043,170203145,1,"Ljiljana Ševaljević"
"86","1567430176",2692369653,170203145,3,"Vladimir Glišin"
"87","1567640980",1865720431,4068193,4,"Ivan Jarić"
"88","1567644324",1811149645,4068193,3,"Vladan Devedžić"
"89","1567644324",2222988242,4068193,1,"Jelena Jovanović"
"90","1567677556",2095465678,4068193,1,"Miloš Arsenović"
"91","1567707332",1861426195,4068193,3,"Jelena Marinković"
"92","1567707332",1995399239,4068193,6,"Vesna T. Spirić"
"93","1567802593",1986915526,NA,2,"D. Lj. Debeljkovic"
"94","1567802593",2226205267,NA,1,"Z. Lj. Nenadic"
"95","1567802593",2798521076,865432163,4,"M. B. Jovanovic"
"96","1567802593",2806025007,865432163,3,"S. A. Milinkovic"
"97","1567816459",2657430863,4068193,1,"A.R. Despić"
"98","1567842624",2058865964,4068193,3,"Zoran Bojkovic"
"99","1567898461",2019398927,4068193,1,"Zoran Jeremić"
"100","1567898461",2222988242,4068193,2,"Jelena Jovanović"
"101","1568410563",2077773394,4068193,1,"Milan Milanović"
"102","1568838561",2052951996,NA,1,"Leo Gerskovic"
"103","1568878473",2222988242,4068193,4,"Jelena Jovanović"
"104","1568907983",2298628364,4068193,1,"D. Ilić"
"105","1568907983",2638150316,NA,2,"L. Č. Popović"
"106","1568959769",2120694566,NA,1,"S. Jovic evic"
"107","1568974491",2678996908,NA,2,"Lj. Milovanović"
"108","1569014480",2064587006,4068193,1,"Dalibor M. Stanković"
"109","1569163664",2918690408,861853513,3,"D. Fioretto"
"110","1569325951",2500156918,NA,1,"Clelia Lomuto"
"111","1569414373",2305792543,NA,3,"Dra. Yoycet Ruiz de Villa Martínez"
"112","1569460673",2750098652,4068193,1,"M. Mitic"
"113","1569460673",2750542363,NA,2,"B. Radojevic"
"114","1569544057",1986090918,4068193,5,"Slavica Suzic"
"115","1569544057",1992946903,4068193,8,"Dejan Nesic"
"116","1569544057",2050961283,4068193,10,"Sanja Mazic"
"117","1569544057",2144698842,4068193,3,"Ivan Soldatovic"
"118","1569544057",2166570879,4068193,6,"Dragan Radovanovic"
"119","1569544057",2320515255,4068193,2,"Milica Dekleva"
"120","1569544057",2600965497,4068193,7,"Biljana Djuric"
"121","1569544057",2617102495,NA,1,"Jelena Suzic Lazic"
"122","1569614904",1994081035,NA,2,"Zoran Jakšić"
"123","1569614904",2098674219,NA,6,"Mirjana Popović"
"124","1569614904",2304719044,NA,1,"Zoran Djurić"
"125","1569614904",2584717745,NA,5,"Milan Matić"
"126","1569623785",2572461473,NA,1,"A. Belić"
"127","1569859772",684540713,4068193,5,"D. Radojkovic"
"128","1569859772",1080215100,4068193,3,"I. Pruner"
"129","1569859772",2123133725,4068193,4,"M. Kovac"
"130","1569859772",2173406333,4068193,1,"V. Djordjevic"
"131","1569864230",2031995227,NA,3,"Zoran Ognjanovic"
"132","1569864230",2136865961,NA,2,"Aleksandar Perovic"
"133","1569864230",2139899726,NA,4,"Miodrag Raskovic"
"134","1569864230",2723706537,NA,1,"Dragan G. Radojevic"
"135","1570257492",2164942107,4068193,2,"L. Grbovi cacute"
"136","1571098195",2106540003,4068193,1,"Nenad Zrnic"
"137","1571098195",2120278497,4068193,4,"Srdan Bosnjak"
"138","1571098195",2612249583,4068193,2,"Milos Dordevic"
"139","1571156985",2084158719,861853513,2,"Claudia Califano"
"140","1571920653",2722704987,NA,2,"A. Sciarrino"
"141","1572019951",2232686696,NA,1,"Igor Pejovic"
"142","1572063654",2619059424,NA,4,"M. S. Dimitrijević"
"143","1572063654",2638150316,NA,3,"L. Č. Popović"
"144","1572067527",641256912,4068193,2,"N. Jović"
"145","1572067527",2010565226,4068193,7,"S. Romac"
"146","1572067527",2016070801,4068193,1,"M. Kecmanović"
"147","1572067527",2017182872,4068193,4,"D. Keckarević"
"148","1572067527",2075438641,4068193,5,"G. Stevanović"
"149","1572067527",2077970780,4068193,3,"M. Keckarević-Marković"
"150","1572067527",2583444296,4068193,6,"P. Ignjatović"
"151","1572075215",2251035772,NA,4,"Ljubinka Ćulafić"
"152","1572075215",2660876782,NA,2,"Miloje Sarić"
"153","1572175134",2703398480,NA,1,"Predrag Simic"
"154","1572322423",2918622134,170253739,1,"Endre Pap"
"155","1572366225",2270075923,NA,4,"A. Mirosławska"
"156","1572739537",2716478519,1331164456,1,"S. Simic"
"157","1572828872",2134655729,889315371,6,"Jonel Subic"
"158","1572992936",2069397141,4068193,1,"Zorica Milovanović"
"159","1572997921",721244163,NA,2,"A.Ij. Ruvarac"
"160","1572997921",1923949888,NA,1,"M.I. Trtanj"
"161","1572997921",2696054394,NA,3,"M.V. Šušić"
"162","1573015905",374492275,4068193,10,"Danijela Zamaklar-Tifunovic"
"163","1573015905",677605033,4068193,2,"Ana Djordjevic-Dikic"
"164","1573015905",1863236151,NA,4,"Dejan Milasinovic"
"165","1573015905",1970015313,NA,8,"Milorad Tesic"
"166","1573015905",2027607318,4068193,5,"Milan Nedeljkovic"
"167","1573015905",2052820547,4068193,12,"Miodrag Ostojic"
"168","1573015905",2053515549,4068193,13,"Branko Beleslin"
"169","1573015905",2076848982,4068193,7,"Jelena Stepanovic"
"170","1573015905",2083151531,NA,1,"Jelena Kostic"
"171","1573015905",2127771883,4068193,6,"Sinisa Stojkovic"
"172","1573015905",2313475087,4068193,3,"Milan Dobric"
"173","1573015905",2316736925,4068193,11,"Mina Radosavljevic-Radovanovic"
"174","1573015905",2558581656,1304155728,9,"Zoran Trifunovic"
"175","1573070298",1980412768,NA,1,"Radmila Jablan Stefanović"
"176","1573461245",1871995782,NA,1,"Goran Rajović"
"177","1573461245",2159804990,NA,2,"Jelisavka Bulatović"
"178","1573531588",2669963224,861853513,2,"S. Marchiafava"
"179","1573945968",418567211,4068193,4,"J. Bogdanović Pristov"
"180","1573945968",2037385756,4068193,2,"V. Maksimović"
"181","1573945968",2056326724,4068193,3,"D. Mutavdžić"
"182","1573945968",2746669561,4068193,1,"A. Mitrović"
"183","1574010145",1973661463,4068193,6,"Darko Ivanović"
"184","1574010145",1995981007,4068193,7,"Mirjana Medenica"
"185","1574010145",2041444630,4068193,4,"Biljana Jančić Stojanović"
"186","1574010145",2075126703,4068193,3,"Anđelija Malenović"
"187","1574010145",2080963758,4068193,1,"Nađa Kostić"
"188","1574010145",2140240605,4068193,5,"Tijana Rakić"
"189","1574022227",2288612575,4068193,2,"Branislav Boricic"
"190","1574028193",2578322093,NA,4,"Pedro A Galilea Ballarini"
"191","1574191930",2709905099,4068193,1,"P. Ostojic"
"192","1574201021",2055369249,4068193,1,"Jadranka Jovic"
"193","1574201021",2707021801,4068193,2,"Vladimir Doric"
"194","1574205949",1811241977,4068193,2,"Jelena Knežević-Jarić"
"195","1574205949",1865720431,4068193,1,"Ivan Jarić"
"196","1574226371",2077773394,4068193,3,"Milan Milanović"
"197","1574312061",1768114609,4068193,2,"Rajko Tomovic"
"198","1574357731",2701193940,4068193,1,"V. Devedžić"
"199","1574380117",2644952289,NA,1,"D. Nesic"
"200","1574438634",2298628364,4068193,5,"Dragana Ilić"
"201","1574438634",2638150316,NA,2,"Luka Č. Popović"
"202","1574446283",2004369609,4068193,1,"Vlade Zaric"
"203","1574541261",2100751974,NA,1,"A. Samardzic"
"204","1574618569",2628787867,861853513,1,"Francesco Orsi"
"205","1574790475",2676559474,123044942,5,"Mertxe Gabari"
"206","1575080217",218666628,NA,3,"Zoran Kneẑević"
"207","1575080217",1900635070,NA,1,"Branislav D. Janković"
"208","1575080217",2183055187,NA,2,"Katarina Isaković"
"209","1575142502",2004738345,4068193,6,"Marina Svetel"
"210","1575142502",2074915757,4068193,7,"Nikola Kresojevic"
"211","1575142502",2298550416,4068193,5,"Aleksandra Tomic"
"212","1575142502",2418397359,NA,9,"Vladimir Kostic"
"213","1575273590",2713049646,NA,5,"L Martínez-Campos"
"214","1575414797",2222025437,159365519,2,"Dragana Gnjatovic"
"215","1575613747",1269231888,4068193,2,"Vesna Bjegovic"
"216","1575683233",1554477314,1312192358,2,"Dusan M. Velasevic"
"217","1575683233",2075939378,1312192358,1,"Dragan Bojic"
"218","1575732852",1418592091,NA,1,"Jelena Srdić"
"219","1575732852",2109992240,NA,5,"Milomir Filipović"
"220","1575732852",2116523049,NA,4,"Snežana Mladenović Drinić"
"221","1575732852",2119282715,NA,3,"Zorica Pajić"
"222","1575732852",2788083621,NA,2,"Ana Nikolić"
"223","1575744271",1632364701,10572248,3,"Miomir Vukobratovic"
"224","1575744271",2136636686,10572248,2,"Dusko Katic"
"225","1575744271",2921567241,10572248,1,"Aleksandar Rodic"
"226","1575796983",2700885055,NA,2,"M. M. Marinković"
"227","1576105129",1965818464,NA,4,"Svetlana Vukotic"
"228","1576105129",2256114829,NA,3,"Mira Zaric"
"229","1576105129",2317385404,NA,2,"Anicic Jugoslav"
"230","1576105129",2342222776,NA,1,"Marko Laketa"
"231","1576181895",241582331,NA,2,"Dejan M. Gvozdić"
"232","1576181895",1617864158,NA,1,"J. V. Crnjanski"
"233","1576204769",2674910380,NA,1,"Ana Kosac"
"234","1576336536",660349267,NA,2,"Željko Kamberović"
"235","1576440194",1432391752,4068193,4,"Tamara Lazarevic-Pasti"
"236","1576440194",1848253550,4068193,2,"Gordana Joksic"
"237","1576440194",2068696893,4068193,3,"Igor Pasti"
"238","1576440194",2076857915,4068193,1,"Andreja Leskovac"
"239","1576440194",2331592928,4068193,5,"Branislav Nastasijevic"
"240","1576440194",2657055164,4068193,6,"Sandra Petrovic"
"241","1576954858",2502806175,173755004,2,"Rodrigo Gómez Monge"
"242","1577100182",2695290298,NA,2,"M. Vukobratovic"
"243","1577100182",2706169806,NA,1,"D. Katic"
"244","1577123975",1969857013,4068193,3,"A. Devečerski"
"245","1577123975",2138513810,4068193,5,"M. T. Jovanovic"
"246","1577123975",2462799626,4068193,2,"D. Božic"
"247","1577123975",2799157648,4068193,1,"V. Rajkovic"
"248","1577276926",2242585633,NA,1,"Joe Evers"
"249","1577314699",2893440616,NA,7,"Gaetano Quaranta"
"250","1577423956",36454651,NA,3,"Aleksandra Bradic-Martinovic"
"251","1577423956",2684459595,NA,1,"Marija Dzopalic"
"252","1577423956",2799063007,NA,2,"Jovan Zubović"
"253","1577432181",2259697354,4068193,3,"Miodrag N Krstic"
"254","1577432181",2507562354,2802567020,1,"Jelena S Rudic"
"255","1577443893",1980390374,NA,1,"K. Dosen"
"256","1577465137",2644083208,NA,2,"M.M. Kuraica"
"257","1577465137",2918772192,NA,1,"I.P. Dojcinovic"
"258","1577606871",2642857477,NA,1,"B. Radojcic"
"259","1577610786",2635501555,17626003,1,"Petar M. Djuri"
"260","1577643097",1865720431,NA,3,"I. Jarić"
"261","1577643097",2115846330,NA,1,"G. Cvijanović"
"262","1577643097",2124916961,4068193,4,"M. Lenhardt"
"263","1577643097",2138995076,4068193,2,"M. Cvijanović"
"264","1577696591",1976306370,4068193,2,"Zoran R. Petrovic"
"265","1577696591",1991378874,4068193,1,"Vladimir M. Skulic"
"266","1577856461",2681720823,NA,2,"snezana mojsoska"
"267","1577943893",2004474465,1338511612,6,"Dragan Uskoković"
"268","1577943893",2030162657,4068193,2,"Gordana Vuleta"
"269","1577943893",2090015527,1338511612,5,"Nenad Ignjatović"
"270","1578023505",186626910,4068193,3,"Marina Stamenkovic Radak"
"271","1578023505",727656970,1304155728,6,"Zvonko Magic"
"272","1578023505",2034635569,1304155728,5,"Ruzica Kozomara"
"273","1578023505",2065231438,1304155728,2,"Gordana Supic"
"274","1578023505",2411798821,1304155728,4,"Nebojsa Jovic"
"275","1578023505",2434968559,4068193,1,"Katarina Zeljic"
"276","1578023505",2434968559,1304155728,1,"Katarina Zeljic"
"277","1578091484",2140042276,NA,1,"Milan Jokanović"
"278","1578120126",1968028806,1338511612,2,"Vladimir B. Pavlović"
"279","1578120126",2778754818,1338511612,6,"S. Janković"
"280","1578122158",2100001704,4068193,4,"Dejan Đoković"
"281","1578163823",1249208950,NA,1,"Jordi Casabona"
"282","1578673505",1968028806,4068193,6,"V.B. Pavlovic"
"283","1578673505",2265995024,152518017,1,"V.V. Mitic"
"284","1578711924",2005338608,4068193,3,"Zivan Zivkovic"
"285","1578711924",2322931040,4068193,1,"Marija Savic"
"286","1579007267",2664908143,NA,1,"M. Prokin"
"287","1579011093",91530389,4068193,3,"Predrag Janičić"
"288","1579011093",206558969,4068193,2,"Filip Marić"
"289","1579011093",2123243757,4068193,1,"Mladen Nikolić"
"290","1579015728",2071641100,4068193,1,"Nebojsa Vlajko Todorovic"
"291","1579066222",2630524267,NA,2,"S. Jovanovic"
"292","1579082296",819207777,4068193,4,"Viktor Nedović"
"293","1579082296",2028675665,4068193,5,"Branislav Zlatković"
"294","1579393907",2628978727,861853513,1,"S. Monaco"
"295","1579562168",2045245079,NA,2,"Gheorghe Sandu"
"296","1579962085",2903133099,NA,3,"Momir Milosavljevic"
"297","1579974837",1861426195,4068193,6,"Jelena Marinkovic"
"298","1580018929",2892423615,NA,2,"U. Kamsek"
"299","1580018929",2892611978,NA,3,"A. Jocic"
"300","1580018929",2894288712,NA,1,"L. Milic"
"301","1580058562",1985754634,4068193,2,"Vladimir Pavic"
"302","1580058562",2197054165,4068193,1,"Dragor Hiber"
"303","1580060420",1500126303,4068193,1,"Stojan Peric"
"304","1580060420",2029923973,4068193,4,"Vidosava Rakocevic-Stojanovic"
"305","1580060420",2418397359,4068193,6,"Vladimir Kostic"
"306","1580103253",2425499395,NA,2,"O. S. Gal"
"307","1580103253",2638964159,NA,1,"O. I. Mićić"
"308","1580303127",270378964,NA,2,"Aleksandar Sedmak"
"309","1580319658",30247835,4068193,3,"Slobodan R. Anic"
"310","1580319658",2017770718,4068193,1,"Lj. Z. Kolar-Anic"
"311","1580319658",2094393146,4068193,2,"Dj. Misljenovic"
"312","1580869378",2519962499,4068193,1,"Jasna Cizler"
"313","1580875727",2044414414,4068193,3,"Dragana Popović"
"314","1580875727",2194970172,4068193,1,"Maja Burić"
"315","1580940908",2620642640,NA,1,"Radomir Stojanovic"
"316","1580941353",1952801761,4068193,3,"Jelena Radić-Perić"
"317","1580941353",2055504201,4068193,2,"Marija Krmar"
"318","1580941353",2845620568,4068193,1,"Miljenko Perić"
"319","1580943275",1216377974,NA,1,"Jelena Đokić"
"320","1580943275",1968826966,NA,4,"Petar Milosavljević"
"321","1580943275",2029769582,1304155728,2,"Sergej Tomić"
"322","1580943275",2049816092,1304155728,3,"Milan Marković"
"323","1580943275",2130025738,1304155728,5,"Miodrag Čolić"
"324","1580960177",2702019094,NA,1,"Svetislav B. Kostic"
"325","1580960177",2702190156,NA,2,"Vojislav Dj. Arandjelovic"
"326","1581115430",1544969437,4068193,6,"Jelena Papan"
"327","1581115430",1995893847,4068193,5,"Ivan Anđelković"
"328","1581115430",2047283567,4068193,7,"Goran Roglić"
"329","1581115430",2055359060,4068193,1,"Milica Jović"
"330","1581115430",2064587006,4068193,3,"Dalibor Stanković"
"331","1581115430",2129361674,4068193,4,"Marijana Marković"
"332","1581115430",2147552879,4068193,2,"Dragan Manojlović"
"333","1581135563",750069383,25790992,2,"D Nežić"
"334","1581135563",2019873491,25790992,1,"S Mićović"
"335","1581135563",2098483954,25790992,3,"P Vuković"
"336","1581135563",2102213410,25790992,4,"P Milojević"
"337","1581135563",2299908855,25790992,5,"B Đukanović"
"338","1581180264",2059402883,NA,2,"D. Ignjatovic"
"339","1581213675",2686346538,NA,1,"Wellington Amancio da Silva"
"340","1581338658",84755132,4068193,1,"Dusica Lecic‐Tosevski"
"341","1581338658",1540243644,4068193,2,"Saveta Draganic‐Gajic"
"342","1581362885",1966728603,4068193,3,"Branko Kolundzija"
"343","1581362885",2303322746,4068193,1,"Nemanja Milosevic"
"344","1581362885",2502611058,4068193,2,"Marija Nikolic"
"345","1581362885",2670976316,NA,4,"Jasmin Music"
"346","1581418013",141564610,861853513,1,"Giuseppe Eusepi"
"347","1581556382",1933869955,4068193,2,"Zarko Janda"
"348","1581556382",2025861164,4068193,1,"Jasna Dragosavac"
"349","1581556382",2229757619,4068193,4,"Dusan Arnautovic"
"350","1581556382",2482154540,4068193,3,"Tomislav Gajic"
"351","1581585962",2778298126,NA,9,"Dusica Lecic-Tosevski"
"352","1581630634",2713504669,NA,1,"B. Vu¿eti¿"
"353","1581683687",2629507130,NA,2,"Tatjana Adamović"
"354","1581949853",106473226,4068193,3,"Maja Gruden-Pavlović"
"355","1581949853",2083702393,4068193,4,"Matija Zlatar"
"356","1581949853",2102617685,4068193,2,"Marko Perić"
"357","1581949853",2665628986,4068193,1,"Filip Vlahović"
"358","1582045775",2047195190,NA,1,"B. Loncar"
"359","1582059966",2061517101,4068193,2,"Veljko M. Milutinovic"
"360","1582059966",2397904383,4068193,1,"Zeljko Jovanovic"
"361","1582147968",1413125257,4068193,1,"Ljiljana Tihacek Sojic"
"362","1582147968",2084575462,4068193,3,"Ivan Tanasic"
"363","1582147968",2100466259,4068193,6,"Aleksandar Petrovic"
"364","1582147968",2126004637,4068193,5,"Milos Milosevic"
"365","1582147968",2127294052,4068193,4,"Nenad Mitrovic"
"366","1582147968",2431215716,4068193,2,"Aleksandra Milic Lemic"
"367","1582194505",2644424307,NA,2,"S Malobabic"
"368","1582289076",710370438,1288882113,1,"Vojislav N. Perisic"
"369","1582307134",2800577933,NA,3,"J. Riznic"
"370","1582335076",2630006274,NA,5,"A Dobrosavljević"
"371","1582335076",2634813223,NA,4,"M Siljegović"
"372","1582335076",2636608166,NA,3,"J Jovovic"
"373","1582335076",2640940632,NA,2,"T Nedeljkovic"
"374","1582335076",2645392793,NA,1,"I Draganic"
"375","1582364077",1632364701,NA,2,"Miomir Vukobratović"
"376","1582364077",2136636686,NA,1,"Dusko Katić"
"377","1582458309",2008122577,4068193,1,"L. Tihacek-Sojic"
"378","1582458309",2029618428,4068193,3,"A. Milic-Lemic"
"379","1582458309",2630606985,4068193,2,"M. Andjelkovic"
"380","1582475292",738335819,NA,3,"Šćepan S. Miljanić"
"381","1582475292",2071734037,NA,2,"Bojan B. Radak"
"382","1582475292",2237277918,NA,1,"Ljubica T. Petkovska"
"383","1582606390",2609223467,NA,1,"Branko Dragovich"
"384","1582633846",2006480665,NA,1,"Mladen Stanojević"
"385","1582633846",2311599773,NA,2,"Sanja Vraneš"
"386","1582803585",2158598173,1289437631,1,"Rugang Zhang"
"387","1583220901",2293351240,4068193,6,"I. M. Savić"
"388","1583248051",2676956855,NA,2,"Dj. Tomašević"
"389","1583407448",2173426062,4068193,2,"Ivana Radovic"
"390","1583418179",2004474465,1338511612,4,"D. UskokoviĆ"
"391","1583418179",2570262709,NA,3,"I. Ilić"
"392","1583418179",2630521601,NA,2,"S. Stopić"
"393","1583418179",2639373030,NA,1,"M. Šušić"
"394","1583418468",2022974218,NA,5,"Vlada Radivojevic"
"395","1583418468",2078091962,4068193,1,"Emil Jovanov"
"396","1583418468",2183385468,4068193,2,"Dusan Starcevic"
"397","1583687088",695232124,4068193,1,"Predrag Osmokrovic"
"398","1583692444",381927271,NA,7,"J. Tresnjak‐Korica"
"399","1583692444",2034615037,NA,5,"R. Pokrajac"
"400","1583692444",2321091844,NA,8,"J. Andrejic"
"401","1583692444",2432819143,NA,6,"B. Milovanovic"
"402","1583692444",2436329965,NA,4,"N. Milic"
"403","1583692444",2657005776,NA,3,"D. Trifunovic‐Zamaklar"
"404","1583692444",2674658279,NA,9,"M. Zaja"
"405","1583692444",2683406919,NA,1,"M. Zdravkovic"
"406","1583771569",1125560156,NA,1,"Predrag Pejnovic"
"407","1583771569",2624590463,NA,2,"Milan Markovic"
"408","1583771569",2807059449,1312192358,3,"Srdjan Stankovic"
"409","1583851124",2293008164,NA,1,"Pilar Tornos"
"410","1584149698",2476410168,NA,1,"Darko Milinković"
"411","1584173526",2008459785,4068193,5,"Darko Brodic"
"412","1584173526",2056956767,4068193,4,"Vladimir Despotovic"
"413","1584316863",2804979109,NA,1,"V. V. Kiselev"
"414","1584673347",2139464766,NA,1,"Yris Kenelma Gonzalez"
"415","1584816343",2614965972,NA,2,"R. Molina"
"416","1584835680",2191759991,NA,1,"Josip Gugić"
"417","1585403458",2806048736,NA,2,"P. Chiacchio"
"418","1585724404",2920301926,121934306,1,"Vm Pinto-Plata"
"419","1585819932",2331362476,4068193,2,"Suzana Zivković"
"420","1585819932",2690677962,NA,3,"Katarina K. Jovanović"
"421","1585838654",1134298380,NA,1,"K. Veljovic"
"422","1585838654",1334496597,NA,6,"J. Lozo"
"423","1585838654",1883169732,NA,2,"A. Terzic-Vidojevic"
"424","1585838654",1953407526,NA,7,"M. Ostojic"
"425","1585838654",1982537744,NA,5,"J. Begovic"
"426","1585838654",2043092052,NA,4,"I. Strahinic"
"427","1585838654",2111729160,NA,3,"M. Vukasinovic"
"428","1585838654",2114062835,NA,8,"L. Topisirovic"
"429","1585946872",1973300836,4068193,5,"B. D. Stojanovic"
"430","1586047997",2097994412,4068193,1,"Miloš Đurić"
"431","1586149445",2000036337,NA,1,"G. Markovic"
"432","1586149445",2306849872,NA,2,"V. Acimovic-Raspopovic"
"433","1587314154",2654094628,172820736,1,"Jenny Ruiz de la Peña"
"434","1587868047",2013815520,138164181,1,"Florin Oprea"
"435","1588105639",2303177518,NA,2,"Dijana Milosevic"
"436","1588185007",424526197,NA,3,"Dubravka Franić-Mihajlović"
"437","1588185007",2606556140,NA,2,"Vukojević Jelena"
"438","1588217655",2320515255,4068193,1,"Milica N Dekleva"
"439","1588261643",2764620083,NA,1,"Slobodanka Mitrovic"
"440","1588376487",1237859792,4068193,1,"Jovan Dj. Golic"
"441","1588398575",2255162445,NA,3,"M. Stojić"
"442","1588398575",2668120168,NA,2,"Z. Šoškić"
"443","1588398575",2806319326,NA,1,"B. BabićStojić"
"444","1588464689",2039476953,1338511612,3,"Aleksandra Terzić"
"445","1588464689",2808735000,1338511612,1,"Marko D. Petrović"
"446","1588489323",1396184884,4068193,4,"Zoran Rakic"
"447","1588489323",2292309388,4068193,1,"Ivan Dimitrijevic"
"448","1588489323",2582211234,4068193,3,"Jelena Grujic"
"449","1588489323",2609223467,4068193,2,"Branko Dragovich"
"450","1588575795",2110512866,4068193,3,"V. Pavlovic"
"451","1588575795",2265995024,152518017,1,"V. V. Mitic"
"452","1588611181",2014701565,4068193,2,"Miroslav Nikolic"
"453","1588619045",2035147539,4068193,1,"V. Dimitrijević"
"454","1588619045",2687684996,4068193,2,"S. Vuković"
"455","1588693492",695232124,4068193,2,"P. Osmokrovic"
"456","1588693492",2047195190,4068193,1,"B. Loncar"
"457","1588693492",2521802843,NA,3,"M. Stojanovic"
