"","PaperId","AuthorId","AffiliationId","AuthorSequenceNumber","OriginalAuthor"
"465","157171541",2196087805,4068193,3,"V. D. Bojovic"
"466","157215594",341299672,NA,2,"Veljko Potkonjak"
"467","158036740",2122525013,NA,1,"Antonio Carlos Centeno Cordeiro"
"468","158966772",2303484734,159365519,2,"Milan Tuba"
"469","158966772",2915574579,4068193,1,"Raka Jovanovic"
"470","158972953",2303126153,4068193,1,"Aleksandar Jovanović"
"471","158986524",2633288243,NA,1,"G. M. Popović"
"472","158986524",2687215650,NA,2,"R. Pavlović"
"473","159217746",2336366533,4068193,2,"Ž. Djordjević"
"474","159217746",2655037162,4068193,3,"M. Janićijević"
"475","159217746",2672539783,4068193,1,"B. Babić"
"476","159342320",2714177493,179964525,1,"Rene Rivera"
"477","159925588",2698842944,NA,1,"Milan M. Milosavljevic"
"478","159999488",2031995227,1338511612,1,"Zoran Ognjanović"
"479","159999488",2136865961,4068193,2,"Aleksandar Perović"
"480","159999488",2467524103,4068193,3,"Dragan Doder"
"481","160004226",2654432222,NA,1,"B.D. Janković"
"482","160004226",2658466269,NA,4,"Z. Knežević"
"483","160004226",2665513945,NA,3,"M. Mićić"
"484","160004226",2696334552,NA,2,"K. Isaković"
"485","160134600",1613577673,4068193,2,"Jelena Miocinovic"
"486","160833237",695232124,4068193,4,"P. Osmokrović"
"487","160833237",2013328541,4068193,2,"M. Vujisić"
"488","160833237",2047195190,4068193,1,"B. Lončar"
"489","160833237",2202170385,4068193,3,"K. Stanković"
"490","161038364",2000400812,4068193,2,"Vladimir Kalafatic"
"491","161038364",2016960543,4068193,1,"Vesna Martinovic-Vitanovic"
"492","161115866",1984454093,4068193,1,"D. S. Mitrinović"
"493","161863255",2014701565,4068193,4,"M. Nikolic"
"494","162074397",2634246106,4068193,1,"Jasmina Nikodinovic-Runic"
"495","162099219",1238515326,NA,1,"B. R. Vujisic"
"496","162099219",2196087805,4068193,3,"V. D. Bojovic"
"497","162099219",2698023356,NA,4,"D. S. Pesic"
"498","162099219",2706243073,NA,2,"Jelena Savovic"
"499","162155859",2215798233,4068193,1,"Slobodan Marković"
"500","162212910",2679097081,NA,1,"Staša Babić"
"501","162252181",2695252555,NA,1,"A. Boskovic"
"502","162395967",2642145078,4068193,6,"M. Tosic"
"503","162500720",2011518909,NA,3,"Velibor T. Novakovic"
"504","162522758",286075704,NA,2,"Antonio Roberto Formaggio"
"505","162872263",2141923801,NA,2,"Ana Lucia Campos"
"506","163161030",2576976474,NA,1,"Ivana Trbojević Milošević"
"507","165013795",1969720120,4068193,2,"Bojan Hajdin"
"508","165013795",2032865342,4068193,1,"Dušan Polomčić"
"509","165013795",2061648226,4068193,3,"Zoran Stevanović"
"510","165013795",2176611707,4068193,4,"Dragoljub Bajić"
"511","165016330",2061517101,4068193,1,"Veljko Milutinović"
"512","165171218",1977393935,4068193,5,"Vasilije Isajev"
"513","165202037",506816247,4068193,1,"Vilim Vajgand"
"514","165279775",2428111302,4068193,2,"M. Ž. Petrović"
"515","165538455",2001804360,NA,3,"K. D. Maglić"
"516","165538455",2762082727,NA,1,"N. D. Milošević"
"517","165679361",1984454093,4068193,1,"D. S. Mitrinović"
"518","165770938",732914986,4068193,3,"Zorana Jelić-Ivanović"
"519","165770938",2309503453,4068193,2,"Slavica Spasić"
"520","166498527",2524284797,NA,4,"K. Radulović"
"521","166498527",2555054965,NA,2,"B. D. Stojanović"
"522","166498527",2608342403,NA,6,"V. Blagojević"
"523","166498527",2652978468,NA,3,"S. Ðurić"
"524","166498527",2672606152,NA,7,"D. I. Siapkas"
"525","166498527",2676752136,NA,1,"P. M. Nikolić"
"526","166498527",2681262311,NA,5,"D. Vasiljević-Radović"
"527","166927546",2084108151,4068193,1,"Sunčica Zdravković"
"528","166975448",1998324464,4068193,2,"Vladan Devedzic"
"529","166975448",2197232987,4068193,1,"Ana Kovacevic"
"530","167001809",387519972,1331164456,8,"D. Marinčev"
"531","167001809",2293351240,4068193,4,"I. Savić"
"532","167001809",2694541733,NA,3,"I. Bradarić"
"533","167035904",2636214183,NA,2,"S.M. Jovanovic"
"534","167035904",2690084299,NA,1,"S.S. Bogdanovic"
"535","167149260",2642693523,NA,1,"Dejan Donev"
"536","167926422",2798988238,NA,1,"M. Radovića"
"537","168661028",2120244409,NA,1,"Branko Kovačević"
"538","168661028",2890696409,170253739,3,"Milan Milosavljević"
"539","168827233",2069397141,4068193,1,"Zorica Milovanović"
"540","168895841",2046448667,4068193,3,"Snežana Budimir"
"541","168895841",2220472582,4068193,2,"Radmila Vujičić"
"542","168895841",2321111850,4068193,1,"Mirjana Nešković"
"543","169105094",124182945,4068193,1,"Slobodan N. Vukosavic"
"544","169143699",1968115554,4068193,1,"Miroslav M. Simić"
"545","169143699",2911915513,4068193,2,"Milica Z. Petrović"
"546","169252069",84755132,NA,3,"Dusica Lecic-Tosevski"
"547","169402492",2635167357,NA,3,"D Cánovas"
"548","169512779",1969647918,4068193,1,"Jelena Obradović"
"549","169512779",2581695985,4068193,3,"Nebojša Vasić"
"550","169821690",713791698,4068193,1,"Desanka P. Radunović"
"551","169858142",2120092352,1338511612,1,"Momčilo M. Ristić"
"552","169858142",2166972158,1338511612,2,"Fedor V. Skripnik"
"553","169858142",2327577260,1338511612,3,"Leonid F. Pryadko"
"554","170073005",2054254289,NA,4,"Adela Medovic"
"555","170073005",2059137657,NA,6,"Suzana Dimitrijevic"
"556","170073005",2067702560,NA,2,"Ljiljana Simovic"
"557","170073005",2120246211,NA,1,"Petar Skundric"
"558","170073005",2190673350,NA,3,"Mirjana Kostic"
"559","170073005",2722169385,NA,5,"Katarina Milosevic"
"560","170186221",691926108,4068193,3,"Miodrag Bakmaz"
"561","170186221",2030759872,4068193,2,"Bojan Bakmaz"
"562","170186221",2058865964,4068193,1,"Zoran Bojkovic"
"563","170358902",691038414,4068193,1,"Dragan V. Redzic"
"564","170624431",1627696443,4068193,1,"J. M. Nahman"
"565","170751643",2650456618,4068193,3,"Roksanda Jokanović"
"566","170751643",2698281871,4068193,4,"Marija Nikezić"
"567","170751643",2745550390,4068193,1,"Stojan M. Živković"
"568","170751643",2748885846,4068193,2,"Marija Janĉić-zguricas"
"569","170786151",2498943643,NA,3,"N. Jovanovic"
"570","170786151",2506187880,NA,2,"N. Drndarski"
"571","170831712",2488967720,NA,3,"Vojislav SimiĆ"
"572","170831712",2497345440,4068193,2,"Mileva RogulĆ"
"573","170864463",2111272692,4068193,1,"Sladjana B. Novaković"
"574","171041144",2222988242,4068193,4,"Jelena Jovanović"
"575","171367886",2697906211,NA,3,"Milija Vukotic"
"576","171512409",2599194846,NA,2,"M. Davidović"
"577","171512409",2662075250,NA,3,"S. Cupać"
"578","171512409",2680694600,NA,1,"M. Pešić"
"579","171512409",2714625862,NA,4,"S. Milovanović"
"580","171644791",1993205978,4068193,2,"Dragan Martinovic"
"581","171644791",2081780348,4068193,1,"Danimir Mandic"
"582","171673083",1322615832,4068193,3,"Angelina Subotić"
"583","171673083",2023874058,4068193,1,"Slađana Jevremović"
"584","171696462",320552886,4068193,1,"Natasa Tomiae"
"585","171998407",2033741876,4068193,1,"Ž. Jovanović"
"586","171998407",2052880240,4068193,4,"V. Mišković-Stanković"
"587","171998407",2082505569,4068193,2,"A. Krklješ"
"588","171998407",2153585986,4068193,3,"S. Tomić"
"589","171998407",2706250245,4068193,7,"Z. Kačarević-Popović"
"590","172418919",2140499680,4068193,4,"V. Terzija"
"591","172418919",2472928593,4068193,2,"Z. Radojević"
"592","172418919",2639353283,4068193,1,"M. Đurić"
"593","172418919",2792911759,4068193,3,"I. Škokljev"
"594","173985531",2047710796,NA,1,"Vojin Dimitrijevic"
"595","174114235",2530095396,1338124936,2,"N. Diklić"
"596","174114235",2531293040,1338124936,3,"O. Vasić"
"597","174114235",2531402472,1338511612,1,"M. R. Sarić"
"598","174145175",2475688387,NA,1,"Aleksandar Bogojevic"
"599","174201286",2001804360,NA,4,"K. D. Maglić"
"600","174201286",2631526779,NA,3,"D. Z. Pavičić"
"601","174201286",2655230935,NA,2,"G. S. Vuković"
"602","174201286",2762986214,NA,1,"N. D. Milošević"
"603","174763534",2918518279,861853513,2,"Davide Meloni"
"604","175307670",115542,4068193,1,"Sanja Blagdanić"
"605","175307670",1892628010,4068193,2,"Zorica Kovačević"
"606","175321887",2674758123,NA,2,"E. Romhanji"
"607","175321887",2697513693,NA,3,"M. Mitkov"
"608","175321887",2721700247,NA,1,"V. Rajkovic"
"609","176201989",2916480561,4068193,1,"Slobodan Jaric"
"610","176357313",2304519442,NA,4,"M. L. Kulic"
"611","176438115",2020464137,4068193,1,"L Markovic-Denic"
"612","176454962",2661717388,NA,1,"Jelena Lukic"
"613","176902773",1977634406,861853513,2,"L. Silvestrini"
"614","177150834",2050819911,NA,3,"M. V. Pović"
"615","177150834",2670898791,NA,1,"N. Konjević"
"616","177150834",2680475862,NA,2,"B. Blagojević"
"617","177150834",2919520239,NA,4,"M. S. Dimitrijević"
"618","177276285",2005485824,NA,1,"Ilijana Grigorov"
"619","177276285",2085764090,NA,2,"Tanja Lazić"
"620","177276285",2465268625,NA,5,"Miodrag Petrović"
"621","177276285",2497185180,NA,4,"Tanja Milosavljević"
"622","177276285",2696146026,NA,3,"Ivana Cvetković"
"623","177560499",2799217495,861853513,2,"C. Marchetti"
"624","177996371",2617012641,NA,4,"Predrag Janicic"
"625","178067152",2461742555,4068193,1,"Mihailo Marković"
"626","178537482",2572201514,NA,1,"S. Tomić"
"627","178537482",2677765966,NA,2,"O. Krajčinović"
"628","178620062",318847343,NA,3,"Djordje Stojaković"
"629","178620062",665939446,NA,2,"Rajna Herak"
"630","178620062",1149035240,NA,1,"Bogdan Prelesnik"
"631","178620062",1997352808,NA,4,"Dejan Poleti"
"632","178837735",2165151214,NA,1,"Svyatoslav N. Fedorov"
"633","179175296",2568786899,NA,6,"Vojislav Jovanović"
"634","180906281",2761759650,114531698,2,"Branko Matović"
"635","180920315",2003116183,1315085146,2,"Elias Tadeu Fialho"
"636","180990054",2037172380,4068193,2,"Zorica L. Mladenovic"
"637","181274295",2656883716,NA,1,"M. Vukobratović"
"638","181274295",2692917182,NA,2,"R. Stojić"
"639","181312150",1984454093,4068193,1,"D. S. Mitrinović"
"640","181345863",2070785445,NA,1,"A. Savic"
"641","181345863",2098674219,891191580,3,"Mirjana Popovic"
"642","181397334",2106523284,4068193,1,"Darja Steiner Petrović"
"643","181519895",2722697558,NA,1,"S. D. Petković"
"644","181583397",458746472,NA,3,"Petar M. Seferović"
"645","181583397",2799647861,NA,2,"Arsen D. Ristić"
"646","181593588",2076631555,NA,8,"Jelić S"
"647","181593588",2629634845,NA,5,"Lukić"
"648","181593588",2642742738,NA,9,"Radulović S"
"649","181593588",2648766741,NA,7,"Mitrovic L"
"650","181593588",2655888102,NA,1,"Susnjar S"
"651","181593588",2672576422,NA,4,"Stamatović L"
"652","181593588",2681155118,NA,2,"Vasović S"
"653","181593588",2682660581,NA,3,"Nesković-Konstantinović Z"
"654","181593588",2704140782,NA,6,"Colaković S"
"655","181714652",712685514,861853513,1,"Francesco L. Chiera"
"656","182230576",1907620903,36169673,2,"Bernard Verger"
"657","182725183",2148228737,861853513,4,"Luca De Santis"
"658","183056454",2670691371,4068193,2,"N. S. Damjanov"
"659","183056454",2713546742,NA,1,"P. S. Ostojić"
"660","183079975",2081780348,4068193,1,"Danimir Mandic"
"661","183079975",2491197902,4068193,2,"Nada Vilotijevic"
"662","183162016",2159916035,199691007,1,"Nelson Roberto Manzoni de Oliveira"
"663","184350715",296109126,17974374,1,"Jose Vicente Caixeta-Filho"
"664","184657307",160204066,4068193,2,"Dimitrije Andrijevic"
"665","184657307",2103596658,4068193,1,"Mila Mrsevic"
"666","186547414",1984454093,4068193,1,"D. S. Mitrinović"
"667","186577568",2273683440,4068193,7,"Aleksandar Simić"
"668","187734112",47946092,4068193,1,"Uroš Krčadinac"
"669","187734112",1811149645,4068193,3,"Vladan Devedžić"
"670","187734112",2222988242,4068193,2,"Jelena Jovanović"
"671","187736042",2617012641,NA,4,"Predrag Janicic"
"672","187945840",2020399213,4068193,1,"Božica Bojović"
"673","187973454",2042683773,NA,1,"Saša Lazović"
"674","188224805",1970065438,4068193,3,"Dragorad Milovanovic"
"675","188224805",2058865964,4068193,1,"Zoran Bojkovic"
"676","188224805",2155216212,NA,2,"Zoran Milicevic"
"677","188402222",2037723318,4068193,2,"Alexandra Perovic"
"678","188445550",2097038728,NA,1,"Milenko Nikolić"
"679","188490530",2425596860,NA,1,"M. Todorović"
"680","188490530",2604166923,NA,3,"N. Kovačić"
"681","188490530",2640374877,NA,2,"N. Ikonomov"
"682","188490530",2697555634,NA,4,"M. Rekalić"
"683","188490530",2707069141,NA,5,"M. Perić"
"684","188808696",2075618757,4068193,1,"G. Vučković"
"685","188808696",2304933355,4068193,6,"G. Gojgić-Cvijović"
"686","188808696",2665784100,4068193,5,"D. D. Manojlović"
"687","189056476",2599780196,NA,3,"D. Hadžić"
"688","189056476",2641856727,NA,1,"M. Prokić"
"689","189056476",2689019146,NA,2,"S. Glodić"
"690","189149871",2038000208,NA,2,"Dejan Kukolj"
"691","189149871",2684251688,NA,1,"Dragan Mihajlovic"
"692","189177761",131296469,NA,2,"Vlajinac H"
"693","189177761",414912543,NA,5,"Diklic A"
"694","189177761",1861426195,NA,3,"Marinkovic J"
"695","189177761",2060159045,NA,4,"Paunovic I"
"696","189177761",2687786432,NA,6,"Dzodic R"
"697","189177761",2707494030,NA,1,"Zivaljevic"
"698","189194052",2276910607,199691007,1,"Edmar Ramos de Siqueira"
"699","189453971",2111998958,4068193,4,"Snežana Bogdanović"
"700","189453971",2134473808,4068193,1,"Miloš Marjanović"
"701","189453971",2466093324,4068193,3,"Biljana Abolmasov"
"702","189453971",2496042812,4068193,2,"Uroš Ðurić"
"703","189724957",124182945,4068193,1,"Slobodan N. Vukosavic"
"704","189726676",2061517101,4068193,1,"Veljko Milutinović"
"705","189961106",2109184444,NA,3,"D. S. Pesic"
"706","189961106",2196087805,4068193,2,"V. D. Bojovic"
"707","189961106",2746677320,4068193,1,"Ankica Antic-Jovanovic"
"708","191579654",188314963,4068193,2,"Mirko Dejic"
"709","191579654",2081780348,4068193,1,"Danimir Mandic"
"710","191592858",1992031922,NA,5,"Dan Meisel"
"711","191675414",1943639793,4068193,1,"J. Lukovic"
"712","191675414",2257153788,4068193,3,"V. Ducic"
"713","192114977",2137424981,NA,5,"Vera Popovic"
"714","192114977",2245401466,NA,2,"Dragana Miljic"
"715","192114977",2643709517,NA,1,"Predrag Miljic"
"716","192227313",2013311296,4068193,3,"I. P. Dojcinovic"
"717","192227313",2020915088,4068193,1,"M. M. Kuraica"
"718","192227313",2469522412,4068193,4,"J. Puric"
"719","192234009",2077773394,4068193,3,"Milan Milanović"
"720","192265237",1984454093,4068193,1,"D. S. Mitrinović"
"721","192269282",698554627,4068193,1,"Dragan Djurić"
"722","192269282",1811149645,4068193,3,"Vladan Devedžić"
"723","193303668",2076119842,NA,3,"Rados Gajic"
"724","193303668",2306869429,NA,2,"Milan J. Konstantinovic"
"725","193303668",2779759271,NA,1,"Z. V. Popovic"
"726","193420296",1231046325,4068193,4,"Aleksandar D. Rodic"
"727","193790663",2073586900,130442723,1,"Nilton Rodrigues Paim"
"728","194090112",2704316445,NA,1,"Vojin Dimitrijevic"
"729","194827699",2009642532,4068193,4,"Marko Pejić"
"730","194827699",2466093324,4068193,1,"Biljana Abolmasov"
"731","194827699",2665033218,4068193,5,"Zoran Radić"
"732","195100488",320921190,NA,2,"Iris Žeželj"
"733","195585110",2005843615,4068193,2,"J. Miljuš-Djukić"
"734","195585110",2108673957,4068193,3,"S. Ninković"
"735","195585110",2321111850,4068193,1,"M. Nešković"
"736","195593718",2657005692,NA,1,"Iris Borjanovic"
"737","195649034",2159623062,NA,1,"Raka Jovanovic"
"738","195649034",2303484734,159365519,2,"Milan Tuba"
"739","195893235",1905924497,878065381,2,"Jose Antonio Costabeber"
"740","197039382",2530490008,4068193,2,"Radovan R. Janić"
"741","197754781",2616226066,NA,2,"A. Ferrer Marcellés"
"742","199096260",1613577673,4068193,1,"Jelena Miocinovic"
"743","199199736",2617831014,861853513,4,"G. Martinelli"
"744","200326999",252241376,4068193,1,"Katarina D. Karljiković"
"745","200326999",2154630069,4068193,2,"Branislava S. Stanković"
"746","200326999",2489271981,4068193,3,"Emil B. Milosavljević"
"747","200441886",2168807095,4068193,4,"Vladimir Milovanović"
"748","200441886",2199595403,4068193,6,"Jelena Popović"
"749","201178516",131296469,4068193,2,"Hristina Vlajinac"
"750","201178516",1211557622,4068193,4,"Sandra Sipetic-Grujicic"
"751","201178516",1861426195,4068193,3,"Jelena Marinkovic"
"752","201291241",2632957047,NA,1,"Zorica M. Mihajlovic"
"753","201349792",2716272579,NA,1,"L. Palaghian"
"754","202039859",1987602528,NA,7,"S. Vucinic"
"755","202039859",2090284734,NA,8,"B. Antonijevic"
"756","202039859",2115475049,NA,2,"S. Stankovic"
"757","202039859",2131805589,NA,4,"S. Jankovic"
"758","202039859",2166023647,NA,1,"M. Curcic"
"759","202039859",2289507315,1304155728,3,"V. Jacevic"
"760","202039859",2303464665,NA,6,"V. Milovanovic"
"761","202081657",436929616,4068193,2,"Aleksandar Crnjin"
"762","202081657",1079130773,4068193,1,"Zoran Babović"
"763","202081657",2061517101,4068193,5,"Veljko Milutinović"
"764","202081657",2494264078,4068193,4,"Stanislava Stanković"
"765","202081657",2778487743,4068193,3,"Goran Rakočević"
"766","202291331",1984454093,4068193,1,"D. S. Mitrinović"
"767","202319317",2654664124,NA,1,"Starcević"
"768","202447841",2033414497,4068193,4,"S. Bošnjak"
"769","202447841",2054823392,4068193,2,"V. Gašić"
"770","202447841",2106540003,4068193,1,"N. Zrnić"
"771","202447841",2462409167,4068193,3,"A. Obradović"
"772","202986772",2297156958,4068193,3,"Srdjan S. Stanković"
"773","202995474",1322615832,4068193,7,"A. Subotić"
"774","202995474",1911293959,4068193,3,"A. Cingel"
"775","202995474",2023874058,4068193,4,"S. Jevremović"
"776","202995474",2088862731,4068193,6,"B. Filipović"
"777","202995474",2201426746,4068193,1,"S. Milošević"
"778","202995474",2256291154,4068193,2,"A. Simonović"
"779","202995474",2660849065,4068193,5,"S. Todorović"
"780","203563226",2061517101,4068193,2,"Veljko Milutinović"
"781","203831911",2712227403,NA,1,"Rebecca Weed"
"782","203837373",1975111482,4068193,1,"N. Radovic"
"783","203837373",2061192921,4068193,2,"Dj. Drobnjak"
"784","203837373",2485365639,4068193,3,"H. Hraam"
"785","203965430",660349267,4068193,2,"Željko Kamberović"
"786","203965430",676340722,4068193,3,"Zoran Anđić"
"787","203965430",2070316253,4068193,4,"Marija Korać"
"788","203965430",2138088100,4068193,1,"Vesna Nikolić"
"789","204023578",2146160258,4068193,3,"Svetlana Aćić"
"790","204023578",2269993237,4068193,1,"Zora Dajić Stevanović"
"791","204049236",2712860492,NA,1,"Aleksandar Dimitrijevic"
"792","204156238",285375255,4068193,3,"Olivera Kitanović"
"793","204219091",2648928324,4068193,1,"Vladimir M. Cadez"
"794","205059751",2714896084,NA,1,"Gina Florica Stoica"
"795","205712669",410957306,4068193,3,"G. Muzdeka"
"796","205712669",2751129943,4068193,2,"M. Djuric"
"797","205712669",2752581453,4068193,1,"D. Ostojic"
"798","205729239",678806709,4068193,5,"Vesna Starčević"
"799","205729239",2314337883,NA,3,"Branislava Brkić"
"800","206095147",2155574116,199691007,1,"Neide Botrel Gonçalves"
"801","206641318",257481985,NA,1,"Nebojsa Bacanin"
"802","206641318",1352661367,4068193,3,"Ivona Brajevic"
"803","206641318",2303484734,NA,2,"Milan Tuba"
"804","206717680",2120092352,NA,5,"M. M. Ristic"
"805","206717680",2649731966,NA,3,"T. Sreckovic"
"806","207772881",742221543,199691007,1,"Elto Eugenio Gomes e Gama"
"807","207913704",2689292888,NA,2,"I. Vlãdoiu"
"808","209581339",2701771756,NA,2,"Tatijana Stosic"
"809","211085228",1617586625,NA,3,"Dragan Polovina"
"810","211085228",1977993110,4068193,1,"Uglješa Bugarić"
"811","211085228",2014720231,4068193,5,"Predrag Jovančić"
"812","211085228",2127651402,4068193,2,"Miloš Tanasijević"
"813","211085228",2646177118,4068193,4,"Dragan Ignjatović"
"814","211157591",2601375460,4068193,2,"Ljiljana Kolar-Aniĉ"
"815","211157591",2603218702,4068193,1,"Slobodan Aniĉ"
"816","211491840",2666741643,NA,4,"I. I. Grigorov"
"817","211575601",2717718349,4068193,1,"N. N. Nedeljković"
"818","211803117",1627696443,4068193,1,"Jovan M. Nahman"
"819","212334422",2291805312,4068193,2,"F. T. Pastor"
"820","212334422",2343031039,4068193,1,"T. J. Pastor"
"821","212577668",390520199,NA,2,"N. Khozich"
"822","212577668",429467727,NA,1,"R. Andzhus"
"823","212577668",2518094542,NA,3,"T. Chirkovich"
"824","212648012",124182945,4068193,1,"Slobodan N. Vukosavic"
"825","212670261",1956351078,1288882113,4,"Bojan Bukva"
"826","212915137",2559671568,NA,1,"Nenad S. Simonovic"
"827","214345789",2689465757,NA,1,"B.B. Mršulja"
"828","214345789",2700095796,NA,2,"W.D. Lust"
"829","214515752",2651969519,4068193,2,"Miodrag D. Maksimović"
"830","214895939",2626237969,4068193,3,"S. Bogdanović"
"831","214895939",2655184646,4068193,5,"D. Tanasković"
"832","214895939",2708184368,4068193,4,"M.M. Radonjić"
"833","214895939",2779759271,4068193,1,"Z.V. Popović"
"834","214895939",2920090624,4068193,2,"N. Lazarević"
"835","215077680",2118989608,4068193,4,"N. Despotovic"
"836","215077680",2141269655,4068193,5,"D. P. Milosevic"
"837","215077680",2309828761,4068193,3,"P. Erceg"
"838","215077680",2520482922,4068193,2,"M. Davidovic"
"839","215281172",2750429320,10572248,1,"N. Šerbedẑija"
"840","215453438",1186717595,4068193,1,"Grbić M Ljaljević"
"841","215453438",2318973389,NA,5,"T Nedeljković"
"842","215453438",2425201683,4068193,3,"M Stupar"
"843","215453438",2438369081,4068193,4,"J Vukojević"
"844","215453438",2628112499,4068193,2,"N Unković"
"845","216305351",2593150017,4068193,1,"Ivan Grñetiƒ"
"846","216426872",2584102871,861853513,1,"Claudio Bernardi"
"847","219613075",2607557946,NA,1,"Andrea Rinaldo"
"848","220847276",1925498118,NA,3,"V.A. Srećković"
"849","220847276",1987603653,NA,1,"A.A. Mihajlov"
"850","220847276",2068558070,NA,2,"Lj.M. Ignjatović"
"851","220859594",2039038083,4068193,1,"Bojan Janković"
"852","221467298",1984454093,4068193,2,"D. S. Mitrinović"
"853","221467298",2077570817,4068193,3,"P. M. Vasić"
"854","223068470",2039038083,4068193,1,"Bojan Janković"
"855","223478970",2661945997,NA,1,"Шаламов Анатолий Степанович"
"856","225067502",2303807710,4068193,2,"Katarina Kukić"
"857","225257357",2742826156,4068193,1,"Dušanka Jerinić-Prodanović"
"858","225463939",1979310166,4068193,2,"Najdan B. Aleksić"
"859","225463939",2106756617,NA,3,"Milan S. Petrović"
"860","225463939",2853624602,4068193,4,"Aleksandra I. Strinić"
"861","226220708",1272714352,4068193,1,"Ljiljana Djekic"
"862","226220708",2044813891,4068193,2,"Danina Krajisnik"
"863","226220708",2246533342,4068193,5,"Marija Primorac"
"864","226220708",2638085735,4068193,4,"Dragana Djordjevic"
"865","226220708",2647967181,4068193,3,"Martina Martinovic"
"866","226396297",245202583,4068193,2,"Branislav I. Prvulović"
"867","226396297",2000401144,4068193,3,"Marko Radovanović"
"868","226396297",2149199006,4068193,1,"Zoran Z. Petrović"
"869","226557423",2075848224,4068193,2,"Predrag Simonović"
"870","226557423",2089299675,4068193,1,"Saša Marić"
"871","227069769",2030888460,4068193,5,"Vanja Ković"
"872","227069769",2070785445,4068193,2,"Andrej M. Savić"
"873","227069769",2098674219,4068193,3,"Mirjana B. Popović"
"874","227069769",2731905841,4068193,1,"Jelena Sučević"
"875","227069769",2731905841,40120149,1,"Jelena Sučević"
"876","227634357",249340763,NA,10,"Rita Maccario"
"877","228332919",2185620076,861853513,1,"Moulay-Tahar Benameur"
"878","228907315",2272929364,4068193,1,"Violeta Orlovic Lovren"
"879","229692852",2164035217,NA,1,"Азарова Валентина Витальевна"
"880","231117479",2686988891,4068193,1,"S. Sedmak"
"881","231449419",2921567241,10572248,2,"Aleksandar Rodić"
"882","233072269",2122896001,NA,1,"Лебедев Владимир Николаевич"
"883","234662248",2154792018,4068193,1,"M. Komljenović"
"884","234877753",1752464645,4068193,1,"J. Jovovic"
"885","235124821",371332613,4068193,3,"Aleksandra A. Perić-Grujić"
"886","235124821",1329243433,4068193,2,"Jovana S. Jovašević"
"887","235124821",1534099151,4068193,5,"Jovanka M. Filipović"
"888","235124821",2059137657,4068193,4,"Suzana I. Dimitrijević"
"889","235124821",2153585986,4068193,1,"Simonida Lj. Tomić"
"890","235170977",2513313503,NA,6,"M. Ristic"
"891","235170977",2697394173,NA,7,"T. Sreckovic"
"892","235181409",2165448363,NA,2,"Федотов Максим Олегович"
"893","238513059",983949062,4068193,2,"Ljiljana Vasić"
"894","238513059",2149866041,4068193,1,"Saša Milanović"
"895","239866638",2798649908,4068193,25,"Djordje Krivokapic"
"896","239876880",2169656319,NA,1,"M.S. Petrović"
"897","240707980",2335210071,NA,1,"Fabio Raffone"
"898","242373349",2598382758,4068193,1,"M. Adzžicć"
"899","242724975",2653090410,4068193,1,"S Ratkovic"
"900","242907423",326214692,4068193,6,"Aleksandra Mrkonja"
"901","242907423",1899962712,4068193,5,"Anja Gavrilović"
"902","242907423",1976441561,4068193,7,"Vesna Perić-Mataruga"
"903","242907423",2063300556,4068193,1,"Marija Mrdaković"
"904","242907423",2070610441,4068193,2,"Larisa Ilijin"
"905","242907423",2127613958,4068193,4,"Dajana Todorović"
"906","242907423",2151608423,4068193,3,"Milena Vlahović"
"907","242941288",633003070,4068193,2,"Slobodan T. Jovic̆ić"
"908","242941288",2324039449,4068193,4,"Đorđe Grozdić"
"909","243343532",2329933539,181343428,12,"Siniša Šefer"
"910","244308606",2308910331,150729083,2,"Ivo Manica"
"911","245936369",2068561478,NA,3,"Dragan Manasijević"
"912","245936369",2107285182,NA,2,"Dragana Živković"
"913","245936369",2116484488,NA,1,"Isidora Milošević"
"914","245936369",2509360012,NA,4,"Danijel Nikolić"
"915","246584095",2688889749,NA,1,"Maria Grazia Filippucci"
"916","247716901",140070823,4068193,5,"R. Radojičić"
"917","247716901",1870340106,4068193,4,"Z. Saičić"
"918","247716901",2029938523,4068193,2,"M. Spasić"
"919","247716901",2308359861,4068193,1,"V. M. Petrović"
"920","247716901",2650800765,4068193,3,"B. Milić"
"921","248466837",2466869335,1313323035,1,"R. V. Golovnya"
"922","250382410",2251353487,NA,1,"Aleksandar Dimitrijevic"
"923","251544117",2501730892,NA,5,"A. Nikolic"
"924","251550490",2636026639,NA,2,"Z. I. Janjić"
"925","252313877",2798758000,4068193,7,"M. M. Kuraica"
"926","252313877",2798883797,4068193,8,"I. P. Dojčinović"
"927","252313877",2798948099,4068193,9,"J. Purić"
"928","252411758",1475448714,4068193,2,"Danica Bajuk-Bogdanović"
"929","252411758",1869683029,4068193,6,"Aleksandra Rakić"
"930","252411758",1966868861,4068193,1,"Ivanka Holclajtner-Antunović"
"931","252411758",2284610538,4068193,7,"Snežana Uskoković-Marković"
"932","252411758",2675981557,4068193,5,"Bojana Nedić Vasiljević"
"933","256900934",2191494228,NA,2,"Markus Fulmek"
"934","258354905",572460402,4068193,2,"Katarina D. Karljiković-Rajić"
"935","258354905",2067269317,NA,1,"Ljiljana T. Milovanović"
"936","258354905",2154630069,4068193,3,"Branislava S. Stanković"
"937","258430356",900863613,NA,1,"S. N. Kiyasov"
"938","259750156",154129421,4068193,1,"Z. Giba"
