"","PaperId","AuthorId","AffiliationId","AuthorSequenceNumber","OriginalAuthor"
"471",924748777,2030671540,4068193,1,"T. Mudrinić"
"472",924748777,2038775917,4068193,7,"D. Jovanović"
"473",924748777,2093422653,4068193,5,"M. Žunić"
"474",924748777,2219173274,4068193,4,"M. Mojović"
"475",924748777,2832680090,4068193,6,"N. Vukelić"
"476",927330732,2714195562,NA,5,"Dj. Petrovic"
"477",927399692,359596286,4068193,9,"M. Gilic"
"478",927399692,1446989411,4068193,2,"M. Romcevic"
"479",927399692,1781402403,4068193,6,"J. Trajic"
"480",927399692,2129845621,4068193,5,"M. Petrovic"
"481",927399692,2177053834,4068193,1,"N. Romcevic"
"482",927399692,2475082014,4068193,8,"Z. Lazarevic"
"483",927399692,2587247038,4068193,11,"N. Paunovic"
"484",927399692,2703205024,4068193,10,"J.L. Ristic-Djurovic"
"485",927399692,2734844463,4068193,7,"B. Hadzic"
"486",927737391,2110514302,4068193,2,"Milos Tomic"
"487",928579560,1973233349,4068193,1,"Ljubomir Ciric"
"488",928617908,2492951368,NA,2,"Aleksandar Pavlović"
"489",929352108,2020695497,NA,3,"V. Susik"
"490",929352108,2627605311,NA,4,"D. Djuric"
"491",929352108,2627712880,NA,1,"D. Hrncic"
"492",929352108,2641225859,NA,5,"O. Stanojlovic"
"493",929352108,2685534028,NA,2,"A. Rasic-Markovic"
"494",930991561,2144433547,4068193,1,"Z. S. Bešlic"
"495",934595163,2434391309,NA,4,"D. D. Milovanović"
"496",934595163,2557048101,NA,1,"N. J. Jović"
"497",935069635,84144186,4068193,3,"Daniela Djikanović"
"498",935069635,1976252299,4068193,10,"Ksenija Radotić"
"499",935069635,2000393869,4068193,5,"Jasna Simonović"
"500",935069635,2037385756,4068193,8,"Vuk Maksimović"
"501",935069635,2056326724,4068193,6,"Dragosav Mutavdžić"
"502",935069635,2123602264,4068193,1,"Aleksandra Mitrović"
"503",935069635,2282215079,4068193,4,"Jelena Bogdanović Pristov"
"504",935069635,2623964808,4068193,7,"Aleksandar Kalauzi"
"505",935084017,1549117429,4068193,5,"D. Beatovic"
"506",935913705,2133263281,4068193,2,"V. Vasilić"
"507",935913705,2716660325,4068193,1,"D. Blagojević"
"508",936726695,1684131127,4068193,3,"Goran Nedović"
"509",936726695,2737811490,NA,1,"Milena Milićević"
"510",936849763,1988603163,4068193,4,"Nikola S. Vuković"
"511",936849763,2025046723,NA,1,"Slobodan A. Radosavljević"
"512",936849763,2065363731,NA,3,"Ana S. Radosavljević-Mihajlović"
"513",936849763,2140194331,NA,2,"Jovica N. Stojanović"
"514",941756831,2008749953,4068193,4,"Vladica Cvetković"
"515",941756831,2326598107,4068193,2,"Vesna Cvetkov"
"516",941756831,2553071984,4068193,1,"Dragana Petrović"
"517",941756831,2645991438,4068193,3,"Ivana Vasiljević"
"518",942783201,972045337,NA,1,"أسماء بوعود"
"519",943589953,644856844,170253739,3,"Aleksandar Jevremović"
"520",943589953,1974434030,170253739,2,"Dragan Cvetković"
"521",943589953,2017521891,NA,4,"Duško Radaković"
"522",943589953,2065488495,170253739,1,"Zona Kostić"
"523",943589953,2143555072,170253739,5,"Ranko Popović"
"524",943589953,2302764068,170253739,6,"Dragan Marković"
"525",943659856,2078320836,4068193,1,"J. Radovanović"
"526",943659856,2576082665,4068193,2,"V. Milanović"
"527",947983757,2921617407,NA,1,"B. B. Mršulja"
"528",947983757,2921848475,NA,2,"B. J. Mršulja"
"529",947983757,2921943120,NA,3,"M. Spatz"
"530",947983757,2922313948,NA,4,"I. Klatzo"
"531",948313685,667346837,NA,3,"Vasil Koteski"
"532",948313685,2085149803,NA,2,"Jelena Belosevic-Cavor"
"533",948313685,2558474858,NA,1,"Dragan Toprek"
"534",948736176,1968935570,4068193,4,"Radoslav K. Andjus"
"535",948953662,2043819553,4068193,1,"Darko Vasiljević"
"536",948966217,2308359861,4068193,1,"Vojislav M. Petrović"
"537",951737595,2433613966,NA,6,"D. Z. Živković"
"538",952038311,1998982652,4068193,1,"Mirjana Roter Blagojević"
"539",952562528,2061517101,4068193,1,"Veljko Milutinović"
"540",952611760,2055831950,1304155728,2,"M. Milivojevic"
"541",952809154,2090868542,1331164456,6,"P. Ranitović"
"542",953417775,2310670097,4068193,1,"Ljuba Mandic"
"543",953812900,2089796835,4068193,2,"Miodrag K. Pavicevic"
"544",954914126,2264829368,NA,2,"Marcin Hawro"
"545",956323649,2074002936,NA,2,"S. Pekic Quarrie"
"546",957743614,2043819553,4068193,1,"Darko Vasiljević"
"547",960021311,2779149892,NA,3,"Federico Fontana"
"548",960732659,2110902209,4068193,2,"Darinka Andjelković"
"549",961037113,2480712878,NA,3,"M. Davidovic"
"550",961037113,2557570217,NA,1,"A.R. Tancic"
"551",961037113,2661796345,NA,2,"M. Kutin"
"552",961311125,1987022882,NA,1,"Peter Kamhuber"
"553",962408882,2007735008,NA,1,"Шепелев Леонид Эдуардович"
"554",964202973,2134914320,4068193,10,"Mirjana Mihailović"
"555",965228939,2120244409,NA,1,"Branko Kovačević"
"556",965228939,2890696409,170253739,3,"Milan Milosavljević"
"557",966294656,45442704,4068193,3,"M. Radmilović-Radjenović"
"558",966294656,2057347986,4068193,1,"Ž. Nikitović"
"559",966294656,2807050831,4068193,2,"V. Stojanović"
"560",966352409,2142980136,199691007,1,"Ademir de Moraes Ferreira"
"561",967227796,2575354920,115228651,2,"Julius Ming-Lin Ming-Lin Tsai"
"562",970226831,2014701565,4068193,2,"Miroslav Nikolic"
"563",970474893,1998324464,4068193,1,"Vladan Devedzic"
"564",972344641,2015332800,4068193,1,"Barbara Radulović"
"565",972945079,2080300485,4068193,1,"Sladana Benković"
"566",972945079,2234600380,4068193,2,"Miloš Milosavljević"
"567",972945079,2603381207,4068193,3,"Nataša Petrović"
"568",973592406,205757398,4068193,5,"Jelena J. Gulicovski"
"569",973592406,2002405445,4068193,1,"Marija Stojmenović"
"570",973592406,2017129502,4068193,3,"Predrag T. Banković"
"571",973592406,2206654821,4068193,2,"Maja C. Milenković"
"572",973592406,2286945495,4068193,6,"Jelena R. Pantić"
"573",973592406,2526096314,4068193,7,"Snežana B. Bošković"
"574",973645152,232914692,4068193,4,"Jefto Terzović"
"575",973645152,919092879,4068193,1,"Žikica Tekić"
"576",973645152,1964670091,4068193,2,"Aleksandra Nenadović"
"577",973645152,2102614966,4068193,3,"Saša Đorđević"
"578",977710269,1969400874,4068193,1,"V. Djermanovic"
"579",977769104,2631319096,NA,2,"Carlos Brotons Cuixart"
"580",982745644,2761829025,20455151,1,"Zenon Zakrzewski"
"581",984820187,2672910277,NA,1,"S. Kostić"
"582",986621547,1914915273,4068193,6,"I. Gržetić"
"583",986621547,1979521043,4068193,2,"A. Milutinović-Nikolić"
"584",986621547,2017129502,4068193,3,"P. Banković"
"585",986621547,2021807189,4068193,1,"N. Jović-Jovičić"
"586",986621547,2028789621,4068193,4,"B. Dojčinović"
"587",986621547,2038775917,4068193,7,"D. Jovanović"
"588",986621547,2506662695,4068193,5,"B. Nedić"
"589",988642910,2516043971,NA,1,"Mihailo Marković"
"590",988703414,2688143594,4068193,1,"M. Tomičić-Torlaković"
"591",989005898,1223438630,NA,3,"N. Japundzic-Zigon"
"592",989005898,2056674124,NA,2,"O. Sarenac"
"593",989380299,286942074,4068193,2,"Irini Reljin"
"594",989380299,2045102248,4068193,1,"Amela Zeković"
"595",990668465,1000678864,NA,1,"Свищев Владимир Арсентьевич"
"596",992677523,2679985988,NA,3,"Marta González Méndez"
"597",993107465,2155053342,NA,1,"Мартынова Оксана Алексеевна"
"598",994403621,697631514,4068193,1,"A. Kostić-Ljubisavljević"
"599",994403621,2118938159,4068193,2,"V. Radonjić"
"600",994403621,2299502022,4068193,3,"S. Mladenović"
"601",994403621,2306849872,4068193,4,"V. Aćimović-Raspopović"
"602",994696394,945606988,4068193,3,"A.L. Matija"
"603",994696394,2065604536,4068193,2,"D. Kojić"
"604",994696394,2669484329,NA,1,"M. Papić-Obradović"
"605",995956883,1358731341,NA,1,"Ljiljana A. Dimitrijević"
"606",995956883,2012345643,NA,3,"Bogoljub P. Ćirić"
"607",995956883,2556110283,NA,6,"Dušanka N. Nikolić"
"608",995956883,2582682140,NA,2,"Marko I. Radulović"
"609",995956883,2661793415,NA,7,"Slobodan Apostolski"
"610",995956883,2662714281,NA,4,"Marijana M. Petrićević"
"611",995956883,2680750060,NA,5,"Aleksandra B. Inić"
"612",997092215,2719782595,4068193,1,"A. Jeremic"
"613",998871110,1984454093,4068193,1,"D. S. Mitrinović"
