"","PaperId","AuthorId","AffiliationId","AuthorSequenceNumber","OriginalAuthor"
"1900","1627153393",1969670978,NA,2,"Dragan Gasevic"
"1901","1627153393",2222988242,NA,1,"Jelena Jovanovic"
"1902","1627168274",2168051580,NA,4,"MªJ San Miguel Muñoz"
"1903","1627701352",2640493117,NA,1,"Lj. B. Ćirić"
"1904","1627907651",2664177276,4068193,1,"N.H. Afgan"
"1905","1628066167",2655134648,4068193,2,"M. M. Mitrović"
"1906","1628066167",2710457415,4068193,1,"A. A. Žekić"
"1907","1628149657",1994077617,NA,1,"Slađana Žilić"
"1908","1628149657",2440743413,NA,5,"Nenad Delić"
"1909","1628170602",2916651043,159365519,2,"Vladan Pavlović"
"1910","1629354061",2657681934,NA,2,"A. R. Despić"
"1911","1629354061",2680110634,NA,1,"R. R. Adžić"
"1912","1629463701",2665149347,NA,6,"Valerij Bocvarski"
"1913","1629468135",2002404173,4068193,1,"Ilija Lukačević"
"1914","1629482268",2559671568,NA,1,"Nenad S. Simonovic"
"1915","1630322156",2607899673,861853513,1,"Roberto Contino"
"1916","1631406177",2044414414,4068193,3,"Dragana Popović"
"1917","1631406177",2652382102,NA,1,"Mirjana Božić"
"1918","1632353437",693446080,4068193,6,"Jelena Drulovic"
"1919","1632353437",2089920249,4068193,3,"Sarlota Mesaros"
"1920","1632455537",2559671568,NA,1,"Nenad S. Simonovic"
"1921","1632796587",2638652547,NA,3,"Ana Martínez-Cristóbal"
"1922","1632958868",2633310541,4068193,1,"M. Šćepanović"
"1923","1632958868",2717674267,4068193,2,"J. Purić"
"1924","1632965221",1526623641,4068193,1,"E. Dobardžić"
"1925","1632965221",2032952638,4068193,2,"M. Damnjanović"
"1926","1632965221",2342455211,4068193,3,"B. Dakić"
"1927","1632983880",718049550,4068193,3,"Uroš Gašić"
"1928","1632983880",960810184,4068193,8,"Živoslav Tešić"
"1929","1632983880",2041260262,4068193,6,"Jasmina Nestorović Živković"
"1930","1632983880",2073651440,4068193,1,"Danijela Mišić"
"1931","1632983880",2100819771,4068193,2,"Branislav Šiler"
"1932","1632983880",2115493085,4068193,4,"Stevan Avramov"
"1933","1632983880",2309517952,4068193,5,"Suzana Živković"
"1934","1632983880",2720173182,4068193,7,"Milica Milutinović"
"1935","1633001545",2679630034,123044942,2,"S Poudevida"
"1936","1633658055",2637592770,NA,2,"Z. Ikonic"
"1937","1633658055",2660243914,NA,1,"M. Tadic"
"1938","1634449008",2439248646,1324925910,2,"Munther A Khamashta"
"1939","1635063617",2432594229,1312192358,2,"Miloš Vujisić"
"1940","1635063617",2443098504,1312192358,4,"Predrag Osmokrović"
"1941","1635063617",2460996482,1312192358,1,"Uroš Kovacević"
"1942","1635063617",2576190253,NA,5,"Srdjan Milosavljević"
"1943","1635063617",2915823097,1312192358,3,"Bratislav Iričanin"
"1944","1635454894",2648837611,NA,4,"E. Bon"
"1945","1635454894",2658830143,NA,1,"L. Popović"
"1946","1635454894",2674825209,NA,3,"A. Kubičela"
"1947","1635454894",2707645549,NA,2,"N. Stanić"
"1948","1635478512",2656866462,4068193,1,"J. Purić"
"1949","1635478512",2720998492,4068193,2,"M. Ćuk"
"1950","1635560346",2804590470,4068193,1,"J Budimir Nikola"
"1951","1635567002",2662082389,NA,1,"Токарев Владимир Федорович"
"1952","1635988529",1966343705,1288882113,1,"Marina Atanasković-Marković"
"1953","1635988529",1989337360,4068193,3,"Marija Gavrović-Jankulović"
"1954","1635988529",2030838337,4068193,2,"Tanja Ćirković Veličković"
"1955","1635988529",2054835377,1288882113,5,"Branimir Nestorović"
"1956","1635988529",2115483978,NA,4,"Olja Vučković"
"1957","1636339826",1999700269,4068193,2,"Luka Lazarević"
"1958","1636339826",2150193758,4068193,1,"Zdenka Popović"
"1959","1636339826",2309395843,4068193,3,"Ljiljana Brajović"
"1960","1636339826",2492813615,4068193,4,"Milica Vilotijević"
"1961","1636917523",2078604628,4068193,1,"Mihailo Grbić"
"1962","1636917523",2138396469,4068193,4,"Miloš Tripković"
"1963","1636917523",2237385543,4068193,2,"Aleksandar Čučaković"
"1964","1636917523",2621109963,4068193,3,"Biljana Jović"
"1965","1636943492",2650382670,NA,1,"M. Novaković"
"1966","1636943492",2715254218,NA,2,"N. Ninić"
"1967","1636943492",2723635593,NA,3,"M. Stefanović"
"1968","1636999477",93777057,4068193,2,"Siniša Vlajić"
"1969","1637001153",286942074,NA,1,"I.S. Reljin"
"1970","1637076745",2443407848,NA,1,"L. C. Popovic"
"1971","1637940966",2798426641,4068193,1,"Zoran Simić"
